Date/Time,Mean CO2 (ppm),Mean CH4 (ppm),Mean N2O (ppm),Mean NH3 (ppm),Mean H2O (percent),Cav. Pressure (kPa),Cav. Temperature (K),Water Content (fraction),Chmbr. Temperature (K),Chmbr. Pressure (kPa),Flux CO2 (L) (umol/m^2/s),Flux CO2 (E) (umol/m^2/s),Flux CH4 (L) (nmol/m^2/s),Flux CH4 (E) (nmol/m^2/s),Flux N2O (L) (nmol/m^2/s),Flux N2O (E) (nmol/m^2/s),Flux NH3 (L) (umol/m^2/s),Flux NH3 (E) (umol/m^2/s),Soil VWC (%),Soil Temperature (degC),Температура воздуха,Отн. влажность,Точка росы,Атмосферное давление,Скорость ветра,Направление ветра,Приходящая солнечная радиация,Влагосодержание почвы,Электропроводность почвы,Температура почвы
2022-07-05 05:01:10,515.03437067,3.64332545,0.35120929,15.45852802,1.40290292,18.66516322,318.14994575,0.01296686,290.3221313,100.132561,2.62237982,3.90185491,-4.81036898,-4.84186194,0.72082552,0.996838,0.03912202,0.03941712,2102.629883,22.1,17.82,61.81,10.39,736.26,2.07,юго-запад,92.73,31.19,0.35,22.51
2022-07-05 05:55:30,447.50348233,2.48658357,0.3391382,15.16949875,1.55738899,18.66530857,318.15049202,0.01432478,294.31037801,100.224091,0.43642843,0.80586297,-0.33021759,-0.33069167,0.37677144,0.91334661,0.04481938,0.05069365,2004.97998,22.6,19.46,58.26,11.05,736.37,1.58,Юг,282.43,31.1,0.35,22.21
2022-07-05 06:09:33,359.13154125,2.46531057,0.34435762,23.64190945,1.97980055,18.66535903,318.1506113,0.02075155,294.90670077,101.15097,-3.25355893,-6.79460826,0.09447722,0.09452343,0.61075914,0.61634393,0.28499984,0.28647327,1950.209961,20.1,19.46,58.26,11.05,736.37,1.58,Юг,282.43,31.1,0.35,22.21
2022-07-05 06:50:31,503.35467363,2.85747823,0.34209023,16.03095014,1.69350594,18.66530281,318.15090794,0.01470292,299.37645544,100.195236,2.77148459,7.07019375,-2.42192996,-2.4259958,0.29141369,2.15238035,-0.05428557,-0.18775443,1991.430054,30.200001,21.82,54.35,12.21,736.38,1.63,юго-запад,469.08,31.03,0.34,22.15
2022-07-05 07:04:09,511.6934928,2.64657458,0.34917621,17.13445684,1.97652812,18.66537431,318.15104006,0.01480272,299.34609505,100.175278,3.38470217,7.85248286,-0.30903079,-0.30897879,0.57948051,2.54409351,0.14931723,0.14951934,1951.27002,24.1,21.82,54.35,12.21,736.38,1.63,юго-запад,469.08,31.03,0.34,22.15
2022-07-05 08:52:36,548.7352135,2.19073546,0.34994182,17.3022747,2.18457229,18.66527027,318.15220898,0.01430722,310.1379574,100.155907,5.61241422,12.27079271,-1.14542695,-1.14454373,0.55204664,1.76981632,-0.10428938,-1.14408537,1861.079956,34.900002,27.05,40.02,12.32,736.0,1.6,юго-запад,780.56,31.05,0.35,23.15
2022-07-05 09:06:42,520.03148964,2.09126306,0.34206816,18.48311038,1.62628007,18.66530566,318.15180796,0.01370481,307.06826652,100.076927,3.58700829,12.90137153,-0.20695171,-35.59735258,0.19992514,2.53714905,0.15158441,0.15152746,2001.040039,36.099998,27.05,40.02,12.32,736.0,1.6,юго-запад,780.56,31.05,0.35,23.15
2022-07-05 10:01:03,418.52799403,2.0891182,0.33420052,17.14814767,1.62896792,18.66535674,318.15309467,0.01342358,306.18594092,100.186935,0.43621229,0.94496751,-0.02235629,-0.02230904,-0.01934237,-0.50102364,-0.07162148,-0.5237833,1980.959961,34.700001,28.22,36.61,11.95,735.66,1.68,Запад,707.54,31.14,0.36,24.51
2022-07-05 10:55:41,499.31176732,2.06527888,0.34313595,32.00723082,1.4727211,18.66532623,318.15129977,0.01295179,307.89056227,100.113144,3.51958097,9.54350535,-0.15550513,-0.15507137,0.42060632,1.06134111,-0.24399117,-1.48426492,2015.290039,39.900002,29.69,30.81,10.67,735.4,2.1,Юг,978.58,31.23,0.37,26.02
2022-07-05 11:09:19,574.92085174,2.02966423,0.34024866,18.522549,2.26500658,18.66535954,318.15189272,0.01291187,314.90649508,100.068535,6.12124354,18.1740262,-0.22727627,-0.23043675,0.22872826,1.13673436,-0.0816097,-1.10793666,1864.430054,41.5,29.69,30.81,10.67,735.4,2.1,Юг,978.58,31.23,0.37,26.02
2022-07-05 11:50:13,644.17440865,2.01986265,0.37578972,23.39365305,1.41166488,18.66532914,318.15118852,0.01205278,307.82914057,99.906624,8.6449729,24.34518742,-0.30286142,-0.6919914,1.32872825,4.74726627,-0.16123242,-0.83855363,2111.070068,45.200001,30.6,29.26,10.67,735.11,2.47,юго-запад,976.72,31.35,0.38,27.68
2022-07-05 12:03:34,445.67405909,2.01911375,0.33211591,16.10769073,2.00151768,18.66536531,318.15077046,0.01200336,312.96791216,100.369316,1.59369152,4.01427318,0.16651306,0.16659112,0.05221331,0.05222985,0.11002722,0.11004606,1987.689941,45.299999,30.6,29.26,10.67,735.11,2.47,юго-запад,976.72,31.35,0.38,27.68
2022-07-05 12:57:43,386.5454298,2.00820739,0.33968161,40.95167375,3.20614587,18.6652474,318.15181525,0.01299696,311.94366087,103.285606,-0.18089385,-5.98547825,-0.11262037,-0.93800778,0.42322286,1.42336677,1.25997599,1.26145246,1971.469971,41.200001,30.86,27.85,10.16,734.95,2.13,юго-запад,745.57,31.48,0.39,29.15
2022-07-05 13:52:46,648.35366292,2.02526756,0.3487954,24.28092246,1.88356189,18.66539074,318.15054411,0.01205353,309.45981574,99.900482,7.92977716,28.02840249,0.768778,0.76723247,0.45987496,2.31299427,0.12948004,0.12939943,1959.310059,38.400002,30.82,28.3,10.37,734.81,1.65,юго-запад,602.34,31.58,0.41,30.34
2022-07-05 14:06:21,652.52725567,2.01117579,0.36545356,22.17188115,1.36904329,18.66531662,318.15057481,0.01198528,307.79934658,99.849815,8.53909217,24.22852884,-0.12137128,-1.78989126,0.89717564,3.72899804,-0.07809256,-0.49557728,2104.080078,41.200001,30.82,28.3,10.37,734.81,1.65,юго-запад,602.34,31.58,0.41,30.34
2022-07-05 15:00:14,414.9641943,2.09656442,0.33326011,20.13368614,1.4421609,18.66532716,318.15191535,0.01234564,310.45339116,99.918503,0.37828987,0.85070973,-0.56481903,-0.56553488,0.02788978,0.02784551,0.12533117,0.18386321,2016.060059,43.299999,31.29,29.62,11.43,734.55,1.4,юго-запад,588.85,31.64,0.41,30.96
2022-07-05 15:55:13,525.71336878,2.02783974,0.33643713,19.84330538,1.4018862,18.66527065,318.15160154,0.01216677,307.28227381,99.788589,4.43976377,12.72007312,0.65514001,0.6538148,0.22148878,1.84303327,0.12552935,0.12581638,2001.900024,41.200001,29.9,32.08,11.41,734.39,1.39,юго-запад,234.95,31.67,0.42,31.3
2022-07-05 16:08:51,586.49902844,2.05063311,0.34474785,23.72915989,1.6963633,18.66537779,318.15101612,0.01208714,307.94955859,99.817268,6.4468582,19.27490033,-0.25091793,-20.12034829,0.46402562,2.14952289,0.08996087,0.09004534,1957.380005,36.400002,29.9,32.08,11.41,734.39,1.39,юго-запад,234.95,31.67,0.42,31.3
2022-07-05 17:57:24,439.51768304,2.05034665,0.33128087,25.541563,2.13671757,18.66522486,318.14699761,0.01874694,301.10039135,99.976372,1.3019514,2.03029342,-0.24520602,-0.244891,0.12274737,0.122854,-0.33869573,-1.3690384,1853.569946,27.4,26.62,39.57,11.76,735.02,1.2,Восток,36.13,31.61,0.41,30.61
2022-07-05 18:52:06,452.18805466,2.11492216,0.34393543,18.8799426,1.63043942,18.66534273,318.14793692,0.01547825,300.40937986,98.975754,1.40540939,3.83360635,0.48295812,0.4819969,0.45346985,3.01133387,-0.13123922,-0.44518724,1963.22998,30.5,20.33,82.66,16.76,735.61,1.55,Юг,1.66,31.5,0.4,29.83
2022-07-05 19:05:44,434.16102408,2.15723717,0.33107986,18.52712095,1.61750275,18.66531805,318.14810996,0.0152449,300.11192711,100.036499,0.86654862,2.11321102,0.02145939,0.02131982,0.32191046,0.73771358,0.01489668,0.01493171,1964.599976,28.200001,20.33,82.66,16.76,735.61,1.55,Юг,1.66,31.5,0.4,29.83
2022-07-05 20:00:18,470.33604212,2.16024689,0.34980966,40.73852012,1.70831198,18.66516877,318.14786869,0.01606767,299.18273839,100.137383,2.26913337,4.61564125,-0.51590966,-0.51849728,0.79910299,1.65224476,-0.02539406,-0.02538381,1993.920044,30.799999,19.78,82.28,16.57,735.8,1.12,юго-запад,0.81,31.37,0.39,28.83
2022-07-05 20:54:51,514.20905059,2.32708448,0.34401662,25.61365402,1.73625917,18.66529343,318.14812805,0.01655884,298.08173871,100.005829,3.61996568,8.09664262,-0.2849483,-0.28254153,0.50077467,1.16682767,0.01339627,0.01338118,2093.429932,30.9,21.44,69.97,15.64,735.92,0.55,Юг,0.8,31.26,0.38,27.92
2022-07-05 21:07:47,453.69097065,2.29386511,0.34424482,17.57177294,1.64775732,18.66529041,318.14787015,0.01655574,297.26218538,99.433556,1.17173019,2.10026898,-0.67293984,-0.67236811,0.65148351,0.98839004,-0.13809223,-0.43738715,1960.119995,27.200001,21.44,69.97,15.64,735.92,0.55,Юг,0.8,31.26,0.38,27.92
2022-07-05 22:02:55,481.45709358,2.33824068,0.34100425,29.99919068,1.82674673,18.66530198,318.15025713,0.01693396,295.8325959,97.574203,1.79534166,3.04742962,-0.80690163,-3.06898298,0.38543276,0.62626866,0.08793535,0.5507015,1949.76001,24.299999,20.61,69.13,14.75,735.83,1.15,юго-запад,0.0,31.13,0.37,27.18
2022-07-05 22:57:30,483.88573543,2.22101946,0.3393474,19.10377931,1.57085742,18.66526929,318.14925994,0.01570225,292.65937282,100.073578,1.20125134,2.72788187,0.10400909,0.10377873,0.14578097,0.66245841,0.00200047,0.00199755,1943.349976,21.700001,20.11,71.48,14.79,735.84,0.42,Юг,0.0,31.04,0.36,26.53
2022-07-06 00:05:00,470.74623379,2.31622232,0.34614655,18.22499001,1.67220478,18.6653155,318.1494296,0.01637421,291.52387622,100.154251,0.39651614,0.74790517,-1.1680662,-1.17882815,0.6403468,1.30996842,0.07383681,0.24732622,1991.660034,25.1,20.09,72.75,15.02,736.0,1.59,Восток,0.0,30.92,0.35,25.93
2022-07-06 00:59:57,465.21312221,2.22835664,0.33113395,17.18686359,1.71871986,18.66531656,318.14964183,0.01702958,291.82744929,100.161575,1.13499036,1.96686535,0.00382518,-0.50475551,0.11131539,0.1110222,-0.04928472,-0.04940671,1982.199951,29.200001,20.42,69.51,14.63,736.07,1.01,Юг,0.0,30.84,0.34,25.43
2022-07-06 01:54:13,497.92163253,2.28968671,0.34898527,13.49337642,1.61590441,18.66533348,318.1496459,0.01631795,290.70276956,100.139542,1.05635329,2.08902511,0.09210392,-0.41080753,0.47069474,0.66968306,-0.00272631,-0.00272266,1950.890015,19.700001,18.82,75.73,14.45,736.13,0.58,юго-восток,0.0,30.75,0.34,24.99
2022-07-06 03:01:59,512.63677145,2.33048657,0.34542837,16.37870757,1.5307726,18.66523551,318.14963099,0.01498746,289.52989551,100.2425,0.86699971,1.15488328,-0.23191206,-0.23175197,0.16990286,0.17010374,-0.10697418,-0.4857153,1849.310059,16.799999,18.42,77.83,14.49,736.25,0.84,Восток,0.0,30.66,0.33,24.56
2022-07-06 03:56:43,502.8352791,2.19836218,0.35122831,12.24208311,1.47236164,18.66524882,318.14972339,0.01470092,289.41302097,99.947052,1.44027332,2.912801,-0.19650975,-0.19649431,0.74429368,0.89176672,-0.09502269,-0.14422727,1953.060059,19.5,18.33,78.35,14.49,736.54,0.53,Восток,7.74,30.58,0.33,24.14
2022-07-06 04:51:21,498.11329454,5.2856532,0.37251772,15.43845803,1.58255874,18.66534788,318.1499151,0.01602209,289.56498586,98.573647,-0.00438711,-0.00437328,-3.49579587,-3.50516754,0.44103136,0.58184064,0.05344184,0.14073003,1946.589966,18.9,18.2,81.06,14.91,736.77,0.52,Восток,88.36,30.49,0.32,23.76
2022-07-06 05:04:58,497.03420746,3.08911083,0.34212015,18.8547855,1.60237915,18.66531799,318.1500274,0.01584693,290.25945171,100.355545,1.31571604,1.80799151,-2.23436389,-446.97420612,0.26391319,0.26483752,0.07605103,0.20290737,1983.599976,22.799999,18.2,81.06,14.91,736.77,0.52,Восток,88.36,30.49,0.32,23.76
2022-07-06 05:59:30,496.36986047,2.56798483,0.34335172,15.05979071,1.77404854,18.66535365,318.15054873,0.01630911,296.57563132,100.222908,2.01150361,4.07191959,1.25201066,1.25268976,0.43720929,1.75463776,0.02348803,0.02348837,2090.820068,25.4,20.3,76.84,16.11,736.92,0.5,Восток,276.98,30.41,0.32,23.47
2022-07-06 06:53:52,460.36199553,2.5121949,0.35142314,14.04067049,1.87571442,18.66523542,318.15101812,0.01747084,298.64416237,100.310654,1.02708363,2.01225947,-0.31677938,-0.31684402,0.73227815,1.15279118,0.06431838,0.06445864,1992.459961,26.799999,22.03,63.64,14.78,736.96,0.84,Восток,467.72,30.35,0.32,23.4
2022-07-06 07:07:29,342.58556342,2.47065957,0.35051035,20.81308062,2.38497375,18.66533596,318.15111823,0.01874977,300.03308225,102.601486,-3.7573189,-9.1207836,-0.14480932,-1.10433138,0.63390342,1.24236641,0.21389922,0.22483442,1949.25,24.4,22.03,63.64,14.78,736.96,0.84,Восток,467.72,30.35,0.32,23.4
2022-07-06 08:02:06,460.99419919,2.26251977,0.33264008,16.3280859,2.34254826,18.66537515,318.15179999,0.01629292,302.5300567,100.240402,1.66877893,3.45545853,0.05247628,0.11514891,-0.07297884,-0.07293245,0.10269079,0.10258809,1951.089966,28.799999,24.01,45.11,11.25,736.78,2.22,Восток,622.74,30.32,0.32,23.66
2022-07-06 09:09:37,542.30776248,2.04634854,0.36419391,13.06818325,1.43202004,18.66537755,318.15264216,0.01250322,302.12220729,100.223381,4.82565154,11.41993826,-0.07282053,-0.0726927,0.85847581,2.53118493,0.0537845,0.05382565,1996.040039,30.4,25.88,32.58,8.16,736.64,2.13,Восток,798.12,30.32,0.32,24.22
2022-07-06 09:51:01,477.98554532,2.03577114,0.33350697,15.72944865,1.97482512,18.66528765,318.15198155,0.01176427,309.46262219,100.269852,2.87547418,6.29454334,-0.12615734,-0.12823686,0.07564649,0.07560653,-0.10327109,-0.69869732,1860.369995,36.900002,26.71,29.49,7.46,736.55,2.33,Восток,906.38,30.35,0.32,25.05
2022-07-06 10:04:39,424.16531343,2.02611082,0.33064161,16.68419701,1.35062095,18.66534742,318.15163945,0.01113134,307.29837805,100.189369,0.68075671,1.28914672,-0.06190814,-0.39817289,0.01865698,0.01863143,0.14086496,0.14098387,1995.310059,41.5,26.71,29.49,7.46,736.55,2.33,Восток,906.38,30.35,0.32,25.05
2022-07-06 10:58:45,434.35401356,2.01748483,0.33486961,12.88489158,1.05675833,18.66521339,318.15143916,0.01105768,309.81022702,100.243126,-0.23472337,-2.37903313,0.25460812,0.25460575,-0.08415068,-1.35933065,-0.10967524,-0.22877857,1973.949951,40.0,27.42,28.34,7.48,736.39,2.61,северо-восток,963.8,30.41,0.33,26.11
2022-07-06 22:00:05,657.76044626,2.07604441,0.37805693,44.73380791,1.55433166,18.66534488,318.14948049,0.01495239,293.78173723,100.123657,9.2910265,25.84498104,-0.23575139,-0.59427087,1.68036697,5.54405681,-0.17556476,-0.17584144,1971.329956,23.1,18.83,69.75,13.2,735.99,1.57,Восток,0.0,30.38,0.33,27.1
2022-07-06 22:54:37,424.9008778,2.09251605,0.33024655,25.79034852,1.52793855,18.66535588,318.14967267,0.01579096,292.46392674,100.215591,0.3781321,0.89945945,-0.04923751,-0.18359496,-0.03213418,-0.0230261,-0.34322753,-0.61481083,1848.349976,19.200001,18.26,73.88,13.54,735.82,1.74,Восток,0.0,30.26,0.32,26.44
2022-07-06 23:08:15,419.37459497,2.09655222,0.32720775,25.26568378,1.58493349,18.66534039,318.14967292,0.01606536,292.71455736,100.164467,0.15674395,0.32732025,-0.02206927,-0.38187485,-0.04733749,-0.0473823,-0.00464396,-0.00463101,1972.900024,28.700001,18.26,73.88,13.54,735.82,1.74,Восток,0.0,30.26,0.32,26.44
2022-07-07 00:02:30,540.58974479,2.10445249,0.34533976,19.72331042,1.58863592,18.66529045,318.14968907,0.01611344,291.08026701,100.107719,4.79149249,10.21310544,0.04029814,0.0,0.65929524,1.63140171,0.02293311,0.38256204,1945.319946,19.9,18.12,73.13,13.24,735.65,1.08,Восток,0.0,30.13,0.31,25.84
2022-07-07 00:57:08,453.98231249,2.13106333,0.33585593,28.45914698,1.59653345,18.66531703,318.14976513,0.01615129,290.71250888,100.198463,1.43803449,2.28883574,-0.230608,-0.43977222,0.28242968,0.28266159,0.03248465,0.54834956,1973.76001,24.6,17.98,69.98,12.43,735.38,0.5,юго-восток,0.0,30.02,0.31,25.3
2022-07-07 01:51:40,487.64008123,2.16250798,0.3627293,17.68663403,1.34080485,18.66527061,318.14971412,0.0134744,288.71969488,100.033798,0.20637409,7.06668605,-0.27022149,-0.29531974,0.47761266,0.75636944,-0.0085216,-0.00850976,2078.52002,23.799999,15.5,84.58,12.9,735.24,0.13,Юг,0.0,29.91,0.3,24.81
2022-07-07 02:05:02,521.07696919,2.16252972,0.35622646,13.24641597,1.31221845,18.66534684,318.14968575,0.01336288,287.68866383,99.512634,2.31603797,3.54596644,-0.08475356,-0.19752539,0.54722266,0.54872085,-0.11463295,-0.17258355,1949.369995,17.6,15.5,84.58,12.9,735.24,0.13,Юг,0.0,29.91,0.3,24.81
2022-07-07 02:59:34,524.63051311,2.21983121,0.34620559,15.23593316,1.20299613,18.66534652,318.14968505,0.01216514,287.33696672,97.622765,2.72685739,5.03045782,-0.39781719,-0.39922634,0.48099349,0.48724916,0.00998049,0.227695,1938.380005,18.1,14.93,93.32,13.87,735.14,0.08,Восток,0.0,29.79,0.3,24.33
2022-07-07 03:54:09,478.27785017,2.14948421,0.34498682,11.46485779,1.16477032,18.6652815,318.14963815,0.01194309,285.62214311,100.042519,-0.19371713,-1.04981779,-0.00784321,-0.12715541,0.20608675,0.29804516,0.00309293,0.05056633,1931.97998,15.4,14.87,94.9,14.08,735.24,0.69,северо-восток,5.63,29.69,0.29,23.89
2022-07-07 04:07:47,476.78712837,2.2188342,0.34660026,12.11683796,1.18630118,18.66523252,318.14969136,0.01174896,286.52799036,100.044014,0.27835607,0.25453858,0.98022407,0.98063808,0.38679774,0.62244845,0.00055098,0.00051308,2078.439941,21.6,14.87,94.9,14.08,735.24,0.69,северо-восток,5.63,29.69,0.29,23.89
2022-07-08 08:53:05,482.40659796,2.30818198,0.34099231,47.47211058,2.70059103,18.66525903,318.14967063,0.02137807,301.76441794,101.802307,2.38974127,5.95988011,-0.14883627,10.00800238,0.17353765,0.58999716,-0.14365166,-4.76878743,1958.660034,28.200001,22.87,68.72,16.83,733.97,1.53,юго-восток,751.46,29.0,0.27,25.71
2022-07-08 09:06:37,463.51802461,2.28595953,0.33696706,50.72682889,2.18312727,18.66534365,318.15133228,0.01988904,299.75055457,99.908218,1.58464237,3.89044699,-0.1067832,-1.1e-07,0.10740971,0.16973719,-0.32284699,-0.70447873,1939.530029,27.200001,22.87,68.72,16.83,733.97,1.53,юго-восток,751.46,29.0,0.27,25.71
2022-07-08 10:01:09,462.15105219,2.21140483,0.34937008,47.63946056,2.27859485,18.66539083,318.15345631,0.02029311,306.83709141,99.950546,1.66067415,3.84203014,-0.3010594,-0.5163913,0.54837385,0.96987074,-0.17171581,-1.19700766,1992.439941,43.0,24.26,62.92,16.77,733.89,1.48,Юг,860.01,29.11,0.28,26.72
2022-07-08 10:55:18,485.84682112,2.18833264,0.35444016,31.77119447,2.24537329,18.66523631,318.14867224,0.02142731,306.63143199,99.721756,2.8641431,6.18840751,-0.31765697,-0.32389178,0.90083382,1.73095135,-0.1695171,-0.60566078,2088.310059,47.299999,25.87,57.8,16.93,733.58,1.73,Восток,865.35,29.24,0.28,28.02
2022-07-08 11:09:09,509.89170611,2.1677933,0.35179909,19.26016646,2.99201777,18.66538115,318.15541645,0.02065118,311.48143949,100.190125,3.5560496,9.46229696,-0.19222563,-0.1931355,0.64234878,1.44081484,-0.0741966,-1.05309568,1975.859985,43.799999,25.87,57.8,16.93,733.58,1.73,Восток,865.35,29.24,0.28,28.02
2022-07-08 11:50:03,509.22905192,2.16660347,0.36753796,33.95526111,2.35912562,18.66534383,318.1517945,0.02103001,307.84814766,99.762711,3.20792865,10.35796083,0.03502289,0.03491486,0.85276181,3.79467686,-0.24722823,-1.08167851,1997.51001,41.099998,26.9,56.33,17.49,733.28,1.88,Юг,869.03,29.42,0.29,29.54
2022-07-08 12:03:44,518.29582835,2.16485453,0.38638283,47.04548483,4.05734723,18.6653164,318.1482836,0.03094078,312.43005873,102.958313,2.76057412,16.27048886,-0.4234981,-1.93095267,1.22450616,7.00086671,0.41065743,0.41058963,1961.22998,38.799999,26.9,56.33,17.49,733.28,1.88,Юг,869.03,29.42,0.29,29.54
2022-07-08 12:58:17,460.70021651,2.17310749,0.33493389,25.94024846,2.97938119,18.66538021,318.1498695,0.02096323,311.24952486,99.704063,1.93133056,4.5281462,-0.05209575,-0.0523641,-0.05686898,-0.0567773,-0.03415364,-0.03410441,1963.920044,47.900002,27.94,51.26,16.96,733.04,1.37,Юг,825.43,29.6,0.3,30.86
2022-07-08 13:52:35,660.55022726,2.13545949,0.37077608,16.77312243,3.6104481,18.66535812,318.14901835,0.02086724,313.08818434,99.574493,8.09337419,27.54799416,-0.30402068,-0.46414225,0.98729192,3.58867205,0.18446343,0.18441752,1991.47998,49.200001,28.61,50.93,17.47,732.71,1.47,юго-восток,536.3,29.73,0.31,31.85
2022-07-08 14:06:13,547.15815545,2.11601647,0.36220865,25.08098486,2.25082263,18.66534482,318.15765375,0.02051098,311.56496387,99.658699,4.41639455,14.83567835,-0.28223418,-0.28266165,0.93445422,3.68694112,-0.1545426,-0.53914958,2006.079956,49.799999,28.61,50.93,17.47,732.71,1.47,юго-восток,536.3,29.73,0.31,31.85
2022-07-08 15:00:48,416.07335788,2.07899077,0.33328885,18.49979693,2.04458128,18.66537474,318.15391529,0.01959394,306.84144249,99.603607,0.43322176,0.92381128,-0.15510238,-0.15580249,0.02301594,0.02297528,0.09666204,0.09681396,1989.050049,39.5,28.36,51.95,17.57,732.37,1.5,Восток,317.9,29.83,0.32,32.42
2022-07-08 15:55:13,642.74389899,2.09195276,0.35285806,14.05052694,1.98305995,18.66537071,318.14970854,0.01940644,307.58053857,99.506783,7.82472007,27.47883915,-0.16980966,-0.38496758,0.6214616,4.05025043,0.01939672,0.01918854,1950.930054,39.5,28.65,44.82,15.45,732.17,1.35,Восток,348.25,29.83,0.32,32.31
2022-07-08 16:08:53,679.39714679,2.08103922,0.37909106,15.85856341,2.32732187,18.66531517,318.14903576,0.01891387,305.97592949,99.500374,9.00285546,31.53710806,-0.26955883,-0.74373975,1.51985414,6.74056847,0.02587146,0.02586002,1983.829956,39.700001,28.65,44.82,15.45,732.17,1.35,Восток,348.25,29.83,0.32,32.31
2022-07-08 17:03:25,449.48178218,2.06113912,0.32945481,17.88739504,1.92793559,18.66533967,318.1507218,0.0168498,306.68778582,99.615517,1.82751132,4.29490766,0.03286736,0.03273439,0.2085055,1.33952433,-0.1944582,-0.53211956,1856.199951,35.5,28.38,40.12,13.55,732.14,1.43,Восток,293.02,29.83,0.32,32.03
2022-07-08 17:57:15,566.79765841,2.03561154,0.3594867,13.30610499,1.74519877,18.66523924,318.14861791,0.01552215,305.20331339,98.912628,6.08740841,16.2280825,-0.17188144,-0.64530417,1.03486545,3.19961257,-0.07590888,-0.30336093,1963.069946,33.799999,26.74,43.75,13.4,732.33,1.4,юго-восток,107.93,29.76,0.31,31.66
